366,2016,4,4,1,4,m,Bino Lopez,3.83,4.83,8.66,,
367,2016,4,4,1,5,m,Marco Fernandez,6.5,6.93,13.43,,
368,2016,4,4,1,5,m,Jadson Andre,5.5,6.07,11.57,,
369,2016,4,4,1,5,m,Matt Wilkinson,4.6,4.13,8.73,,
370,2016,4,4,1,6,m,Lucas Silveira,7.17,8.67,15.84,,
371,2016,4,4,1,6,m,Adriano de Souza,7.53,6.27,13.8,,
372,2016,4,4,1,6,m,Keanu Asing,7.67,6.07,13.74,,
373,2016,4,4,1,7,m,Nat Young,8.27,6.77,15.04,,
374,2016,4,4,1,7,m,Michel Bourez,3.5,5.87,9.37,,
375,2016,4,4,1,7,m,Alex Ribeiro,4.83,1,5.83,,
376,2016,4,4,1,8,m,Jordy Smith,6,6.37,12.37,,
